Ivasa voltas;Poliester Metros;Tempo/minuto;2;3;4;5;6;7;8;9;10;11;12
1150;575;638.888888888889;319.444444444444;212.962962962963;159.722222222222;127.777777777778;106.481481481481;91.2698412698413;79.8611111111111;70.9876543209877;63.8888888888889;58.0808080808081;53.2407407407407
1200;600;666.666666666667;333.333333333333;222.222222222222;166.666666666667;133.333333333333;111.111111111111;95.2380952380952;83.3333333333333;74.0740740740741;66.6666666666667;60.6060606060606;55.5555555555556
1250;625;694.444444444444;347.222222222222;231.481481481481;173.611111111111;138.888888888889;115.740740740741;99.2063492063492;86.8055555555556;77.1604938271605;69.4444444444444;63.1313131313131;57.8703703703704
1300;650;722.222222222222;361.111111111111;240.740740740741;180.555555555556;144.444444444444;120.37037037037;103.174603174603;90.2777777777778;80.2469135802469;72.2222222222222;65.6565656565656;60.1851851851852
1350;675;750;375;250;187.5;150;125;107.142857142857;93.75;83.3333333333333;75;68.1818181818182;62.5
1400;700;777.777777777778;388.888888888889;259.259259259259;194.444444444444;155.555555555556;129.62962962963;111.111111111111;97.2222222222222;86.4197530864197;77.7777777777778;70.7070707070707;64.8148148148148
1450;725;805.555555555556;402.777777777778;268.518518518519;201.388888888889;161.111111111111;134.259259259259;115.079365079365;100.694444444444;89.5061728395062;80.5555555555556;73.2323232323232;67.1296296296296
1500;750;833.333333333333;416.666666666667;277.777777777778;208.333333333333;166.666666666667;138.888888888889;119.047619047619;104.166666666667;92.5925925925926;83.3333333333333;75.7575757575758;69.4444444444444
1550;775;861.111111111111;430.555555555556;287.037037037037;215.277777777778;172.222222222222;143.518518518519;123.015873015873;107.638888888889;95.679012345679;86.1111111111111;78.2828282828283;71.7592592592593
1600;800;888.888888888889;444.444444444444;296.296296296296;222.222222222222;177.777777777778;148.148148148148;126.984126984127;111.111111111111;98.7654320987654;88.8888888888889;80.8080808080808;74.0740740740741
1650;825;916.666666666667;458.333333333333;305.555555555556;229.166666666667;183.333333333333;152.777777777778;130.952380952381;114.583333333333;101.851851851852;91.6666666666667;83.3333333333333;76.3888888888889
1700;850;944.444444444444;472.222222222222;314.814814814815;236.111111111111;188.888888888889;157.407407407407;134.920634920635;118.055555555556;104.938271604938;94.4444444444444;85.8585858585859;78.7037037037037
1750;875;972.222222222222;486.111111111111;324.074074074074;243.055555555556;194.444444444444;162.037037037037;138.888888888889;121.527777777778;108.024691358025;97.2222222222222;88.3838383838384;81.0185185185185
1800;900;1000;500;333.333333333333;250;200;166.666666666667;142.857142857143;125;111.111111111111;100;90.9090909090909;83.3333333333333
1850;925;1027.77777777778;513.888888888889;342.592592592593;256.944444444444;205.555555555556;171.296296296296;146.825396825397;128.472222222222;114.197530864198;102.777777777778;93.4343434343434;85.6481481481482
1900;950;1055.55555555556;527.777777777778;351.851851851852;263.888888888889;211.111111111111;175.925925925926;150.793650793651;131.944444444444;117.283950617284;105.555555555556;95.9595959595959;87.9629629629629
1950;975;1083.33333333333;541.666666666667;361.111111111111;270.833333333333;216.666666666667;180.555555555556;154.761904761905;135.416666666667;120.37037037037;108.333333333333;98.4848484848485;90.2777777777778
2000;1000;1111.11111111111;555.555555555556;370.37037037037;277.777777777778;222.222222222222;185.185185185185;158.730158730159;138.888888888889;123.456790123457;111.111111111111;101.010101010101;92.5925925925926
2050;1025;1138.88888888889;569.444444444444;379.62962962963;284.722222222222;227.777777777778;189.814814814815;162.698412698413;142.361111111111;126.543209876543;113.888888888889;103.535353535354;94.9074074074074
2100;1050;1166.66666666667;583.333333333333;388.888888888889;291.666666666667;233.333333333333;194.444444444444;166.666666666667;145.833333333333;129.62962962963;116.666666666667;106.060606060606;97.2222222222222
